,ID,P90
7115,39068,37.36999999999998
7116,34055,35.0
7117,41244,29.0
7118,38017,29.35
7119,91318,19.4
7120,44097,34.2
7121,40614,39.58000000000002
7122,95076,14.0
7123,95028,15.2
7124,23842,21.0
7125,23810,24.390000000000054
7126,23868,23.58000000000002
7127,23736,22.6
7128,35153,31.4
7129,17034,24.82
7130,87035,16.8
7131,10611,13.5
7132,7057,17.0
7133,7600,17.379999999999995
7134,45011,29.5
7135,12111,22.980000000000008
7136,38066,33.0
7137,10101,13.0
7138,86269,16.5
7139,24527,15.180000000000017
7140,24586,13.820000000000006
7141,95053,112.0
7142,40809,30.340000000000007
7143,34007,40.1
7144,26022,18.8
7145,40637,46.0
7146,89021,15.0
7147,56163,25.4
7148,31043,36.1
7149,89040,13.5
7150,85296,22.4
7151,44052,32.08999999999998
7152,93052,14.55999999999999
7153,41243,35.8
7154,6069,24.0
7155,68170,47.0
7156,94045,15.2
7157,94098,14.54000000000001
7158,35175,38.2
7159,10129,16.44000000000001
7160,84144,20.8
7161,58197,30.0
7162,31107,45.2
7163,61047,27.9
7164,35127,40.0
7165,7100,25.9
7166,61419,27.700000000000045
7167,91067,25.4
7168,7058,27.0
7169,58039,31.86000000000004
7170,68046,-1.0
7171,23737,19.6
7172,35233,40.6
7173,10054,12.7
7174,24590,15.820000000000006
7175,39114,29.860000000000035
7176,97085,37.0
7177,19071,26.8
7178,19099,17.0
7179,90050,16.460000000000036
7180,15503,26.2
7181,12308,12.55999999999999
7182,14177,45.0
7183,94082,14.5
7184,37097,35.8
7185,6042,30.230000000000008
7186,14865,40.57999999999997
7187,17072,19.84
7188,26067,14.0
7189,93049,14.0
7190,93012,14.400000000000034
7191,15661,32.0
7192,9260,25.35999999999999
7193,32092,93.38000000000004
7194,33125,39.4
7195,14972,35.2
7196,5034,36.0
7197,32065,45.52000000000006
7198,30036,40.9
7199,40384,30.9
7200,85288,18.840000000000057
7201,21035,12.7
7202,56021,32.0
7203,87049,17.960000000000036
7204,30102,44.90000000000009
7205,85021,19.58000000000002
7206,7059,27.9
7207,20052,19.0
7208,63056,24.6
7209,91194,33.98000000000002
7210,10702,14.6
7211,39260,34.44
7212,39064,44.0
7213,97055,74.82000000000004
7214,18056,14.0
7215,12060,17.8
7216,12034,19.1
7217,85304,21.0
7218,94066,46.5
7219,10920,17.75999999999999
7220,35199,39.69000000000001
7221,109501,29.0
7222,23906,18.94000000000001
7223,63246,29.0
7224,63057,27.9
7225,2022,34.6
7226,7060,19.980000000000018
7227,18057,12.0
7228,39300,30.6
7229,61139,30.5
7230,9012,21.6
7231,94134,16.55999999999999
7232,94237,17.0
7233,14625,41.9
7234,50051,24.659999999999997
7235,35207,34.0
7236,40149,37.960000000000015
7237,39071,36.25999999999999
7238,44053,29.7
7239,32168,53.0
7240,32034,70.6
7241,10107,14.7
7242,89022,13.0
7243,31048,46.82000000000003
7244,91316,19.0
7245,40814,32.0
7246,82032,21.4
7247,41369,28.4
7248,79034,16.3
7249,79050,16.0
7250,40139,33.0
7251,40470,30.0
7252,40310,31.160000000000036
7253,40886,29.180000000000017
7254,23921,17.8
7255,40140,29.6
7256,40309,30.88000000000002
7257,40533,33.0
7258,40142,31.2
7259,33267,41.89999999999998
7260,19121,15.680000000000007
7261,34022,39.4
7262,42103,27.160000000000014
7263,34099,28.300000000000068
7264,31196,37.0
7265,31046,33.8
7266,40308,35.1
7267,40790,33.0
7268,34079,47.0
7269,45010,28.4
7270,61359,29.68000000000002
7271,63285,33.0
7272,40868,32.8
7273,33320,50.0
7274,40892,33.0
7275,40398,31.140000000000008
7276,41096,29.44000000000001
7277,39193,32.0
7278,40145,36.8
7279,35093,32.0
7280,40435,30.9
7281,40147,35.6
7282,40452,33.88000000000002
7283,39070,30.5
7284,35289,32.6
7285,33290,37.0
7286,30155,40.0
7287,34034,41.39
7288,31063,47.2
7289,31104,67.0
7290,40148,28.019999999999982
7291,40674,27.940000000000055
7292,83093,21.4
7293,40335,38.90000000000009
7294,40197,35.0
7295,40914,27.340000000000007
7296,24579,17.0
7297,40397,28.6
7298,39342,27.580000000000005
7299,4022,34.38
7300,9275,20.679999999999996
7301,9029,21.4
7302,43025,30.5
7303,15108,38.0
7304,38052,28.140000000000008
7305,62021,24.0
7306,62104,25.720000000000027
7307,62101,26.859999999999992
7308,14165,42.77
7309,6071,21.010000000000012
7310,9738,22.2
7311,10102,14.0
7312,13025,33.120000000000005
7313,61048,29.0
7314,76036,12.4
7315,47023,18.8
7316,44054,24.6
7317,5015,34.2
7318,15640,22.35999999999999
7319,12298,18.2
7320,12021,22.92
7321,31049,59.7
7322,7061,31.8
7323,24523,13.6
7324,10147,14.020000000000028
7325,55321,24.6
7326,55271,28.2
7327,55002,28.8
7328,55304,25.0
7329,55018,30.0
7330,55021,26.1
7331,55301,27.9
7332,55038,26.6
7333,55263,27.870000000000026
7334,8095,16.0
7335,63058,29.5
7336,58040,39.0
7337,17037,20.0
7338,25012,13.380000000000006
7339,74209,17.8
7340,74103,20.1
7341,74081,20.0
7342,5088,51.30000000000001
7343,4023,37.120000000000005
7344,20016,22.029999999999998
7345,109513,20.58
7346,62003,23.8
7347,8096,17.4
7348,70135,20.0
7349,58004,39.95
7350,7101,23.6
7351,4024,47.5
7352,41349,29.700000000000003
7353,9030,29.98000000000011
7354,9031,27.0
7355,73055,21.1
7356,7062,24.42
7357,29156,60.80000000000001
7358,40150,34.8
7359,21036,16.2
7360,21115,14.6
7361,11049,10.960000000000003
7362,11015,14.730000000000006
7363,11008,12.0
7364,39073,32.0
7365,25510,13.5
7366,37052,33.3
7367,18029,14.0
7368,44056,29.5
7369,40026,31.0
7370,40151,37.8
7371,9032,18.3
7372,17067,19.98
7373,17020,25.340000000000007
7374,17036,21.0
7375,39074,36.8
7376,48020,29.7
7377,48022,30.5
7378,52000,30.0
7379,52031,30.620000000000026
7380,52020,26.8
7381,9868,14.2
7382,12281,13.4
7383,12299,13.0
7384,12044,12.4
7385,12020,24.0
7386,40399,36.280000000000015
7387,43075,29.4
7388,10686,12.04000000000001
7389,10103,14.340000000000055
7390,7063,17.8
7391,40235,36.95
7392,24587,14.8
7393,81035,18.0
7394,6099,18.2
7395,81095,18.58000000000002
7396,7134,22.0
7397,85289,17.8
7398,18164,12.2
7399,9187,25.0
7400,10152,17.0
7401,14180,45.72000000000003
7402,14309,42.28000000000002
7403,40152,31.8
7404,7064,17.5
7405,40153,33.8
7406,80040,16.230000000000018
7407,72035,23.6
7408,41388,28.6
7409,7150,25.4
7410,24521,11.4
7411,24507,12.4
7412,24584,12.6
7413,24533,11.4
7414,15608,32.4
7415,27016,36.25
7416,22822,13.2
7417,76037,14.2
7418,72156,23.4
7419,31191,25.0
7420,19011,17.8
7421,41536,25.0
7422,22806,13.0
7423,76038,12.7
7424,76106,13.540000000000054
7425,76109,13.0
7426,88046,18.0
7427,73051,21.6
7428,73109,21.8
7429,73028,21.12000000000003
7430,41073,31.180000000000017
7431,7135,19.44000000000001
7432,70344,21.0
7433,73029,21.1
7434,84024,25.42999999999997
7435,84104,24.0
7436,61153,32.85000000000002
7437,61195,22.4
7438,61392,22.8
7439,61051,26.4
7440,79035,13.8
7441,58158,36.1
7442,58020,40.2
7443,58042,42.07999999999998
7444,61052,24.4
7445,28007,39.940000000000005
7446,88072,23.13000000000004
7447,40902,31.0
7448,91068,25.4
7449,91197,22.0
7450,61004,25.9
7451,61018,24.0
7452,61168,24.880000000000017
7453,61053,22.9
7454,61305,24.960000000000015
7455,61192,27.8
7456,61374,28.120000000000026
7457,32101,53.0
7458,20017,19.1
7459,36037,34.3
7460,73137,21.4
7461,42070,32.46
7462,44231,26.0
7463,9583,20.28000000000011
7464,23911,18.6
7465,9836,19.4
7466,10849,14.0
7467,24522,11.7
7468,23738,18.4
7469,23783,15.0
7470,41032,27.0
7471,82156,31.2
7472,87051,16.5
7473,3018,39.4
7474,82116,23.4
7475,82157,28.0
7476,82033,24.4
7477,91069,35.8
7478,82113,22.0
7479,83057,28.2
7480,82034,22.4
7481,9584,15.2
7482,80041,15.2
7483,33170,46.0
7484,41173,26.79000000000001
7485,33292,37.0
7486,14110,42.7
7487,8028,18.3
7488,91070,22.15999999999999
7489,91274,20.6
7490,91242,24.2
7491,19027,15.5
7492,24011,15.0
7493,69090,32.3
7494,81019,17.8
7495,81037,18.8
7496,10657,13.7
7497,23739,17.8
7498,25535,15.2
7499,7065,16.5
7500,69021,25.9
7501,7192,25.55000000000001
7502,10679,15.2
7503,10897,12.6
7504,70312,26.0
7505,43095,30.0
7506,12062,18.389999999999986
7507,40157,39.1
7508,40988,45.93999999999998
7509,40282,39.9
7510,59024,41.0
7511,9276,23.88000000000002
7512,59139,31.0
7513,11009,14.2
7514,40277,28.42999999999997
7515,40158,28.8
7516,10600,13.0
7517,76039,15.2
7518,35046,36.0
7519,8229,14.680000000000007
7520,6080,17.67000000000001
7521,10124,13.5
7522,8098,17.089999999999986
7523,26098,17.0
7524,9585,22.2
7525,8223,19.270000000000003
7526,21132,11.64000000000001
7527,5048,32.30000000000007
7528,10104,14.2
7529,3019,40.0
7530,45012,28.0
7531,15518,27.95
7532,98004,15.0
7533,26023,13.7
7534,26062,12.6
7535,26079,13.6
7536,26015,12.8
7537,26104,12.4
7538,26099,12.8
7539,26024,14.0
7540,35047,29.15999999999999
7541,75161,20.320000000000004
7542,75162,21.08
7543,75050,20.0
7544,8097,16.5
7545,8274,17.08000000000002
7546,40929,29.2
7547,40159,49.98000000000002
7548,39171,28.2
7549,88131,21.6
7550,35048,23.459999999999997
7551,29065,42.879999999999995
7552,8215,14.659999999999991
7553,90140,15.0
7554,10612,14.2
7555,12063,18.8
7556,82035,25.15
7557,7067,18.0
7558,69022,29.5
7559,8099,20.0
7560,53083,33.0
7561,53026,28.0
7562,54126,39.6
7563,54151,34.0
7564,54149,27.0
7565,53103,31.640000000000054
7566,54127,32.08000000000002
7567,54038,26.2
7568,54120,30.0
7569,53030,27.6
7570,85065,17.8
7571,74201,19.0
7572,74197,19.180000000000017
7573,74148,17.2
7574,74221,18.8
7575,74082,18.5
7576,74083,20.3
7577,77030,14.2
7578,70047,20.8
7579,70333,21.0
7580,10661,15.54000000000001
7581,86086,16.3
7582,86085,16.8
7583,80094,17.3
7584,21037,15.2
7585,9967,15.4
7586,10614,15.6
7587,10613,16.5
7588,50000,21.8
7589,51037,26.2
7590,51123,25.0
7591,51005,25.0
7592,24539,11.4
7593,15650,27.45
7594,32170,39.0
7595,58162,36.0
7596,78047,9.7
7597,80042,18.0
7598,14719,41.91999999999998
7599,79036,14.2
7600,95014,21.1
7601,95077,23.2
7602,35179,34.82
7603,91234,23.0
7604,81038,15.6
7605,38004,29.520000000000028
7606,10610,14.7
7607,79037,16.0
7608,79086,16.4
7609,41256,27.9
7610,40313,30.5
7611,39339,31.84000000000001
7612,33054,36.19000000000001
7613,9035,24.1
7614,76040,15.7
7615,7103,25.0
7616,86087,15.2
7617,10616,13.2
7618,88047,15.7
7619,85067,20.4
7620,85202,17.8
7621,10094,13.119999999999981
7622,64007,26.0
7623,30037,38.1
7624,69023,33.1
7625,90059,14.2
7626,61054,30.540000000000056
7627,14855,36.76000000000004
7628,55160,23.4
7629,17042,24.36999999999999
7630,68047,19.900000000000013
7631,18115,11.759999999999991
7632,32165,58.0
7633,32010,55.55000000000005
7634,40160,38.0
7635,9905,18.55999999999999
7636,70276,25.480000000000018
7637,69099,25.0
7638,70334,20.6
7639,68085,22.0
7640,68183,26.9
7641,69128,22.2
7642,69049,23.0
7643,69059,43.800000000000026
7644,3020,45.0
7645,39202,33.0
7646,41074,30.439999999999987
7647,33055,49.23999999999996
7648,25558,12.3
7649,25511,12.2
7650,25515,11.4
7651,47027,18.420000000000005
7652,39294,31.0
7653,65098,23.4
7654,19068,17.09000000000002
7655,15669,36.0
7656,11031,21.0
7657,50034,25.4
7658,51038,24.0
7659,51085,26.7
7660,51119,24.0
7661,63128,24.0
7662,48001,27.4
7663,40312,32.0
7664,35132,32.0
7665,34075,41.2
7666,15600,22.720000000000006
7667,36126,33.3
7668,57016,37.1
7669,6043,19.1
7670,58097,33.24000000000006
7671,41507,24.960000000000015
7672,15547,26.7
7673,37059,29.560000000000016
7674,32095,43.379999999999974
7675,9033,17.4
7676,95015,12.7
7677,95081,12.4
7678,95052,13.4
7679,91300,24.04000000000001
7680,25044,13.2
7681,9587,16.3
7682,63264,21.0
7683,63240,20.4
7684,30141,37.0
7685,61406,33.0
7686,61055,26.7
7687,61390,28.8
7688,15086,36.6
7689,15089,35.6
7690,10617,14.7
7691,10692,13.70999999999999
7692,10618,13.6
7693,31077,32.48000000000002
7694,87175,18.4
7695,15611,29.0
7696,8150,16.5
7697,35270,42.0
7698,39295,35.45
7699,9955,16.0
7700,39208,33.0
7701,7151,23.58
7702,7176,25.2
7703,39195,37.65000000000001
7704,63139,25.1
7705,91087,20.3
7706,66045,32.5
7707,14820,40.0
7708,88048,15.7
7709,57123,25.6
7710,14517,45.88000000000002
7711,14001,47.26000000000008
7712,14288,58.960000000000086
7713,14609,43.4
7714,14299,39.8
7715,13027,39.76000000000001
7716,78031,12.4
7717,78033,13.7
7718,78040,13.4
7719,78015,13.0
7720,14512,50.92000000000007
7721,30129,37.6
7722,56082,28.0
7723,56078,27.2
7724,60142,25.4
7725,56085,24.15
7726,55198,31.620000000000026
7727,55322,25.0
7728,55047,28.360000000000035
7729,56086,28.819999999999993
7730,56213,25.4
7731,55179,30.0
7732,55180,27.9
7733,70340,23.0
7734,2023,34.3
7735,84025,17.5
7736,84140,18.0
7737,45046,51.62000000000001
7738,41280,26.4
7739,94185,18.2
7740,4103,34.60000000000005
7741,14112,48.8
7742,14270,50.0
7743,11048,20.9
7744,24547,12.2
7745,24571,13.729999999999995
7746,91247,15.4
7747,85313,18.4
7748,17127,23.0
7749,58180,30.0
7750,58125,48.8
7751,58044,35.6
7752,4025,38.1
7753,70237,23.4
7754,69047,24.0
7755,70166,20.010000000000016
7756,70067,20.1
7757,8271,15.0
7758,44194,32.0
7759,5020,27.08000000000002
7760,7068,16.0
7761,77079,16.5
7762,3059,41.719999999999985
7763,14955,45.8
7764,14966,40.8
7765,44057,32.0
7766,11051,16.0
7767,23885,13.0
7768,41075,30.0
7769,9252,21.4
7770,45057,24.55999999999999
7771,45013,26.2
7772,45024,31.020000000000003
7773,9588,22.28000000000004
7774,8267,17.960000000000015
7775,10108,14.0
7776,30038,40.6
7777,16032,13.6
7778,85153,19.1
7779,85277,18.4
7780,85237,19.1
7781,85292,19.0
7782,7137,21.19999999999999
7783,41254,32.36000000000004
7784,26035,14.4
7785,14080,43.7
7786,14314,43.32000000000003
7787,37098,31.75999999999999
7788,72058,19.6
7789,7107,20.0
7790,8174,15.4
7791,44058,27.049999999999997
7792,44114,29.0
7793,11010,14.7
7794,11011,13.2
7795,10109,14.2
7796,43087,32.10000000000001
7797,12064,14.7
7798,7069,15.980000000000018
7799,3021,36.09000000000002
7800,44059,27.4
7801,40995,36.2
7802,45052,25.0
7803,61366,30.2
7804,61273,28.8
7805,4026,30.6
7806,200825,25.2
7807,200374,30.360000000000035
7808,200288,25.7
7809,29080,34.0
7810,45014,28.54000000000001
7811,43026,30.0
7812,29063,40.0
7813,29041,42.9
7814,23741,14.0
7815,9589,20.0
7816,12065,13.040000000000054
7817,12009,14.320000000000027
7818,23011,16.0
7819,69102,29.960000000000036
7820,10021,16.0
7821,9874,25.4
7822,59137,35.39999999999998
7823,200782,46.0
7824,30112,45.0
7825,8290,16.8
7826,91273,24.680000000000017
7827,58186,37.40000000000009
7828,67111,29.0
7829,39130,27.4
7830,39239,43.120000000000026
7831,67112,29.0
7832,66213,31.0
7833,66081,30.680000000000017
7834,18071,12.0
7835,18192,13.4
7836,53076,26.4
7837,53095,27.0
7838,53047,29.420000000000027
7839,10708,13.0
7840,9998,20.0
7841,94092,107.82
7842,44060,28.2
7843,10111,15.0
7844,8100,19.6
7845,66130,32.5
7846,66167,33.75999999999999
7847,9590,23.0
7848,86279,16.8
7849,31023,35.440000000000005
7850,91003,21.3
7851,91039,19.78000000000002
7852,8101,18.3
7853,14235,56.120000000000026
7854,23767,20.020000000000003
7855,39076,34.8
7856,84028,21.069999999999983
7857,84029,24.440000000000055
7858,60082,24.0
7859,60140,24.8
7860,60104,22.13000000000002
7861,60056,25.4
7862,68213,28.0
7863,68076,29.6
7864,68072,29.5
7865,68048,29.2
7866,10811,12.6
7867,94077,14.6
7868,94203,14.05999999999999
7869,94112,19.1
7870,41076,31.150000000000045
7871,92026,22.07000000000003
7872,92158,17.4
7873,92099,16.6
7874,10106,15.2
7875,40311,29.2
7876,61295,24.4
7877,76043,15.0
7878,4027,30.88000000000002
7879,54073,26.2
7880,54079,25.7
7881,54080,26.1
7882,54062,29.46999999999999
7883,54063,27.0
7884,54065,26.2
7885,18106,12.8
7886,90060,14.4
7887,77031,16.5
7888,62100,26.4
7889,15151,35.0
7890,60058,35.360000000000014
7891,60106,25.4
7892,71011,19.6
7893,70195,20.0
7894,14505,51.85000000000002
7895,70199,24.2
7896,70299,22.0
7897,15579,26.53000000000001
7898,29137,41.01000000000001
7899,40550,46.0
7900,40882,31.0
7901,58213,36.75999999999999
7902,40162,37.8
7903,14649,42.06000000000002
7904,80101,17.4
7905,80043,17.3
7906,91075,23.6
7907,91202,23.05
7908,91271,23.0
7909,60128,23.2
7910,55078,26.2
7911,55302,24.380000000000017
7912,55336,27.28000000000002
7913,55245,28.0
7914,55196,28.4
7915,55335,27.6
7916,55192,25.7
7917,60127,29.8
7918,55041,29.61000000000004
7919,55235,27.2
7920,18060,13.7
7921,18015,14.0
7922,18163,14.0
7923,10112,14.8
7924,10304,16.2
7925,41174,27.720000000000027
7926,10690,13.4
7927,11012,17.3
7928,23312,15.0
7929,23357,14.2
7930,23321,13.860000000000037
7931,23373,14.4
7932,21102,14.0
7933,14621,40.6
7934,10619,15.6
7935,76044,17.299999999999997
7936,76046,15.4
7937,76045,17.0
7938,10541,12.6
7939,50142,25.0
7940,49117,21.86000000000004
7941,49105,20.8
7942,49036,22.9
7943,49030,20.3
7944,50140,23.640000000000057
7945,49080,6.800000000000001
7946,59124,30.0
7947,58045,34.5
7948,31118,39.0
7949,31079,33.24000000000001
7950,51031,25.0
7951,51016,24.4
7952,51028,25.4
7953,51029,26.7
7954,51033,24.0
7955,51118,26.0
7956,51039,23.8
7957,86281,18.08000000000011
7958,63064,21.4
7959,70253,22.24000000000001
7960,41508,29.0
7961,40931,34.0
7962,68199,35.32000000000003
7963,32036,34.8
7964,10504,13.0
7965,35196,38.1
7966,30039,41.1
7967,71013,19.1
7968,30068,42.0
7969,20018,17.5
7970,18209,13.4
7971,68125,29.0
7972,68164,21.640000000000004
7973,33056,44.43999999999998
7974,41253,26.64000000000002
7975,9579,15.6
7976,41359,28.0
7977,35171,39.85999999999999
7978,41077,30.7
7979,73091,2.0
7980,41464,25.4
7981,10620,18.0
7982,8231,18.0
7983,61243,24.480000000000018
7984,74088,20.3
7985,87052,16.5
7986,86088,16.8
7987,34036,37.19000000000002
7988,91337,17.6
7989,40603,29.2
7990,44061,32.3
7991,40870,36.1
7992,54074,27.0
7993,54070,30.0
7994,54103,26.4
7995,44080,27.800000000000004
7996,40889,30.0
7997,93001,15.5
7998,93014,14.2
7999,66181,27.0
8000,37035,34.0
8001,63063,23.4
8002,63155,22.190000000000055
8003,63213,21.6
8004,63030,21.6
8005,63293,21.4
8006,63036,23.140000000000054
8007,63037,25.0
8008,63302,20.0
8009,63158,23.6
8010,63154,21.3
8011,63108,22.4
8012,63122,24.6
8013,87178,15.8
8014,40536,38.0
8015,9849,15.0
8016,14042,40.4
8017,14310,41.860000000000014
8018,86055,15.5
8019,8104,16.6
8020,33057,42.139999999999986
8021,55262,24.0
8022,55186,28.0
8023,55193,28.2
8024,20019,17.0
8025,20058,22.5
8026,35005,38.200000000000024
8027,60146,33.360000000000035
8028,19003,19.14000000000001
8029,94016,13.5
8030,57085,30.0
8031,57015,32.0
8032,52030,27.2
8033,43100,28.0
8034,9966,15.8
8035,13000,24.120000000000005
8036,14816,37.290000000000006
8037,11022,16.0
8038,2011,29.0
8039,73025,17.8
8040,56023,26.4
8041,57026,29.6
8042,27012,52.02
8043,2036,34.98000000000002
8044,23740,14.6
8045,39338,32.0
8046,93009,20.04000000000001
8047,39163,35.4
8048,9921,14.2
8049,12261,15.8
8050,12262,18.0
8051,62023,23.04000000000001
8052,86252,21.4
8053,61057,38.6
8054,85106,20.8
8055,18028,16.3
8056,10621,13.5
8057,83090,18.0
8058,83025,16.6
8059,83035,22.9
8060,83026,18.8
8061,45067,32.5
8062,3072,57.2
8063,40836,32.0
8064,9908,21.0
8065,10622,11.9
8066,37089,43.820000000000014
8067,5016,39.95
8068,5017,40.989999999999995
8069,19031,15.8
8070,19100,18.0
8071,19106,17.2
8072,17114,21.2
8073,17007,26.1
8074,17043,20.420000000000027
8075,18108,16.0
8076,14941,36.0
8077,1001,44.7
8078,37082,40.35999999999999
8079,32057,49.18000000000002
8080,15534,32.26999999999999
8081,50141,25.4
8082,44126,32.000000000000014
8083,40795,28.0
8084,94048,13.4
8085,12066,19.8
8086,55082,27.2
8087,59100,37.18000000000011
8088,63001,24.1
8089,63113,22.24000000000001
8090,63017,29.0
8091,63018,30.0
8092,63172,25.55999999999999
8093,65038,25.9
8094,63066,25.7
8095,63253,28.970000000000027
8096,63067,28.350000000000044
8097,63254,26.700000000000003
8098,63303,26.6
8099,63231,23.2
8100,15562,25.6
8101,63065,24.6
8102,84145,20.0
8103,84030,20.6
8104,84121,26.020000000000028
8105,67084,25.75999999999999
8106,2024,30.5
8107,2041,28.0
8108,92027,16.8
8109,92032,15.2
8110,92028,16.2
8111,94234,14.6
8112,94130,13.6
8113,45027,57.92000000000001
8114,45029,27.020000000000003
8115,35051,38.1
8116,33095,51.0
8117,9825,14.4
8118,9826,14.6
8119,40863,35.52
8120,40770,43.459999999999994
8121,15667,26.0
8122,92029,15.0
8123,32083,57.56000000000008
8124,70206,20.0
8125,19032,17.520000000000028
8126,19005,15.0
8127,19012,17.619999999999983
8128,19057,16.25
8129,95016,16.0
8130,7168,16.2
8131,42034,30.0
8132,61093,34.2
8133,35281,29.0
8134,72038,22.6
8135,95012,14.0
8136,95048,13.15999999999999
8137,86194,20.0
8138,76047,14.7
8139,82121,18.6
8140,82112,27.4
8141,83001,27.58000000000002
8142,24012,14.2
8143,10875,15.8
8144,23012,15.33000000000002
8145,15564,26.0
8146,33179,48.92000000000007
8147,61058,25.4
8148,40166,37.0
8149,34074,38.0
8150,40463,30.8
8151,49053,18.3
8152,49055,19.0
8153,60001,34.3
8154,40238,31.0
8155,66204,30.640000000000057
8156,94049,19.1
8157,40903,34.0
8158,33077,38.6
8159,60088,28.8
8160,39078,36.6
8161,5089,26.0
8162,13039,22.68000000000002
8163,46127,25.900000000000034
8164,26038,12.380000000000019
8165,26089,12.380000000000019
8166,26017,14.0
8167,26115,15.0
8168,26100,12.6
8169,34008,41.02
8170,86394,15.2
8171,86268,17.4
8172,86283,17.21000000000001
8173,40510,29.0
8174,40942,32.0
8175,40167,32.3
